x1,x2,x3,x4,u,Y_v,Y_w
-3.441054237321158893e-02,-6.345214142846138106e-02,-1.338252073457902591e-01,6.529190319964291167e-02,1.058842600681462853e+00,2.493100807997662705e-02,1.192845895003823153e-02
-3.744462677627230507e-02,-6.167199526669014942e-02,-1.088941992658136321e-01,7.722036214968114320e-02,1.000640634117119898e+00,2.352409304091150621e-02,1.076554401070818623e-02
-3.987303689878270163e-02,-5.960837357858962682e-02,-8.537010622490212586e-02,8.798590616038932943e-02,9.371982838773068591e-01,2.199274886285046415e-02,9.529558574383076297e-03
-4.173249939684781085e-02,-5.729124124651025635e-02,-6.337735736205166170e-02,9.751546473477240573e-02,8.694969811882685695e-01,2.036071544678362544e-02,8.240515569749098934e-03
-4.306255483602192125e-02,-5.475213869164138186e-02,-4.301664191526803627e-02,1.057559803045215047e-01,7.985112981532249687e-01,1.865153668245658411e-02,6.917810252347514344e-03
-4.390496667099162004e-02,-5.202368962927963331e-02,-2.436510523281145216e-02,1.126737905568690190e-01,7.251973482597835474e-01,1.688828342009495581e-02,5.580028572928705244e-03
-4.430313858624197743e-02,-4.913912664289464549e-02,-7.476821812716494611e-03,1.182538191297977243e-01,6.504822468895162801e-01,1.509330161855108009e-02,4.244777177807732005e-03
-4.430154680859137162e-02,-4.613183909459397936e-02,7.616479805834585476e-03,1.224985963076054563e-01,5.752546578063493232e-01,1.328798631233713695e-02,2.928534870171167759e-03
-4.394519336515080588e-02,-4.303494735172402191e-02,2.090446611817172243e-02,1.254271311777766240e-01,5.003564363937911263e-01,1.149258172133633613e-02,1.646525349758454215e-03
-4.327908561082478150e-02,-3.988090677575916593e-02,3.239704783950805855e-02,1.270736565275350782e-01,4.265753723253535856e-01,9.726007665889616072e-03,4.126111510838748053e-04
-4.234774669391930257e-02,-3.670114438918480743e-02,4.212305550539767462e-02,1.274862676786189530e-01,4.265753723253535856e-01,9.804148305757792725e-03,1.488738736199951562e-03
-4.117228211769793228e-02,-3.349763194744020262e-02,5.192720381115546735e-02,1.289750064148189046e-01,2.743780052229938260e-01,6.078164329083583783e-03,-2.182511542069387467e-03
-3.979828793887026789e-02,-3.030278428629369636e-02,5.800536814023905113e-02,1.267924948727495171e-01,2.743780052229938260e-01,6.155797977391637421e-03,-1.112799424205446197e-03
-3.827136721841844363e-02,-2.714909924344991940e-02,6.416116611763068855e-02,1.256796954485440709e-01,1.346614527869744726e-01,2.739630489359934362e-03,-4.422991183809135696e-03
-3.663324996002909062e-02,-2.406456213781178743e-02,6.690079660699062292e-02,1.212567042647349352e-01,1.346614527869744726e-01,2.813842449736758677e-03,-3.400299572212953092e-03
-3.492570939327254570e-02,-2.107774768439810154e-02,6.971463905672738159e-02,1.178564046925219821e-01,1.346614527869744726e-01,2.886010303050121073e-03,-2.406197854768907241e-03
-3.314691703365529180e-02,-1.816346361646692387e-02,7.260064935977750267e-02,1.154502068377530749e-01,-5.556010538288985723e-02,-1.799300366196118772e-03,-7.384124009557596624e-03
-3.135453443411754387e-02,-1.537147197931347346e-02,7.080134899358138389e-02,1.080660828281954783e-01,-5.556010538288985723e-02,-1.733153641686038804e-03,-6.472835627005610326e-03
-2.960629875726663446e-02,-1.275257090828549669e-02,6.906819535189534509e-02,1.015932472011898680e-01,-1.463163840339725685e-01,-3.940109786073717202e-03,-8.455940664478495128e-03
-2.792896936597029367e-02,-1.032014844301502865e-02,6.512808556582162789e-02,9.313730653671137283e-02,-1.463163840339725685e-01,-3.883068802186695478e-03,-7.670489596313861957e-03
-2.634941948278529678e-02,-8.089164950791051176e-03,6.124501676363493241e-02,8.546681694039751087e-02,-2.120724960229543321e-01,-5.474809421854291702e-03,-9.007363857885905545e-03
-2.488683246532039789e-02,-6.066508264959929835e-03,5.577020734178064071e-02,7.645945308251160533e-02,-2.120724960229543321e-01,-5.427952751719151980e-03,-8.362484163120048608e-03
-2.356051893111335907e-02,-4.260822287803828559e-03,5.034225459006148873e-02,6.809696891939155672e-02,-2.531018604528635918e-01,-6.412070951843734656e-03,-9.072051502805877909e-03
-2.238219459033139944e-02,-2.672914998980137086e-03,4.393018363821775407e-02,5.902491741658567881e-02,-2.531018604528635918e-01,-6.375877806055224584e-03,-8.574156320199186054e-03
-2.136370836597367012e-02,-1.305430423294416664e-03,3.755430583216252949e-02,5.045076109638649275e-02,-2.707313525437758384e-01,-6.785728230728531318e-03,-8.700258009175211582e-03
-2.050973120210656739e-02,-1.537243827612376566e-04,3.076857760143399817e-02,4.175050308721128117e-02,-2.707313525437758384e-01,-6.760116334528346038e-03,-8.348042139190305078e-03
-1.982506621794611137e-02,7.850275898470263558e-04,2.400846126690565213e-02,3.340246094802097609e-02,-2.673185925677325492e-01,-6.654292534082700827e-03,-7.959443069585622060e-03
-1.930807093489008211e-02,1.520079194059393039e-03,1.735416873282295130e-02,2.544301787843535403e-02,-2.673185925677325492e-01,-6.638680362484205080e-03,-7.744786691196874073e-03
-1.895722778508917433e-02,2.058965835177696373e-03,1.071548837033874622e-02,1.769823118723847996e-02,-2.460169034331042281e-01,-6.095209699664134659e-03,-6.928857170938128307e-03
-1.876554888813026373e-02,2.414560803121072307e-03,4.620278670674611565e-03,1.076937401630035165e-02,-2.460169034331042281e-01,-6.088600769845725798e-03,-6.837996387964014912e-03
-1.872615882813672902e-02,2.598191006525828184e-03,-1.468322099171114233e-03,3.931377628336336742e-03,-2.105195742023429628e-01,-5.198642127537036334e-03,-5.693981659817373350e-03
-1.882785129772236721e-02,2.625281559387628808e-03,-6.666964226708150566e-03,-1.762604031481036174e-03,-2.105195742023429628e-01,-5.199723791846425948e-03,-5.708852660769711887e-03
-1.905951605725565365e-02,2.509936826275238706e-03,-1.186668801855457651e-02,-7.471456692250747628e-03,-1.648039512973807630e-01,-4.061272781871216528e-03,-4.341272846023364398e-03
-1.940693685353914177e-02,2.269053801329998059e-03,-1.592796080042579304e-02,-1.181272953827411203e-02,-1.648039512973807630e-01,-4.068521384700353460e-03,-4.440933761378171654e-03
-1.985597446772756000e-02,1.918470317737913048e-03,-1.999648218512614650e-02,-1.625366329965228368e-02,-1.648039512973807630e-01,-4.078494787986684800e-03,-4.578060701937555071e-03
-2.040684402417757351e-02,1.455228604618933295e-03,-2.407497697311283130e-02,-2.083172400158983875e-02,-8.001751260226119822e-02,-1.971345297009055586e-03,-2.100512553628468282e-03
-2.103333231594378336e-02,9.085633987685943526e-04,-2.604632227012188689e-02,-2.293223655521830703e-02,-8.001751260226119822e-02,-1.985415239470027932e-03,-2.293978578730867385e-03
-2.170927730865505542e-02,3.070056405820453132e-04,-2.803173750959191482e-02,-2.522621513394917442e-02,-8.001751260226119822e-02,-2.000892243654905922e-03,-2.506796216785033005e-03
-2.243504808003850270e-02,-3.545196491945631499e-04,-3.003262975324682074e-02,-2.773301135073420742e-02,-8.001751260226119822e-02,-2.017906680521892177e-03,-2.740760251983092449e-03
-2.321105048827929243e-02,-1.081593319737858203e-03,-3.205053643376871292e-02,-3.047377160271729987e-02,-8.001751260226119822e-02,-2.036601816190981851e-03,-2.997843634049025124e-03
-2.403773059012837346e-02,-1.880349153880414830e-03,-3.408713824995969477e-02,-3.347161523676632500e-02,8.505359205231322051e-02,2.070166629164892080e-03,1.885488273242696966e-03
-2.486399041248565228e-02,-2.692999580297769646e-03,-3.201697162079480269e-02,-3.158612696352362803e-02,8.505359205231322051e-02,2.050787214828934252e-03,1.619011651763826998e-03
-2.563874054950759582e-02,-3.461874534086974500e-03,-2.996618440596586844e-02,-2.996711531175980103e-02,8.505359205231322051e-02,2.032400880566383877e-03,1.366192688308346531e-03
-2.636245274173178513e-02,-4.193460650584601365e-03,-2.793378352539948456e-02,-2.860092262345145450e-02,8.505359205231322051e-02,2.014852654392277481e-03,1.124898924296343500e-03
-2.703557585584023468e-02,-4.893930000309786379e-03,-2.591893087100720708e-02,-2.747602369915511100e-02,8.505359205231322051e-02,1.997994599999233789e-03,8.930950203559218092e-04
-2.765853966837929570e-02,-5.569192149917539039e-03,-2.392093627100797329e-02,-2.658292867879918919e-02,1.995161647531702998e-01,4.843603415630427789e-03,4.250731239562637737e-03
-2.819598677934253769e-02,-6.180201564913742271e-03,-1.907733285537754550e-02,-2.233219743923655146e-02,1.995161647531702998e-01,4.829897428954992716e-03,4.062306128107855824e-03
-2.861252043990896235e-02,-6.687371023216637060e-03,-1.424743542642255278e-02,-1.826989131112869563e-02,1.995161647531702998e-01,4.818684322936984607e-03,3.908155002715452825e-03
-2.890845192032233391e-02,-7.094979720476481816e-03,-9.428751103485568177e-03,-1.436173630841324281e-02,2.199117270222664400e-01,5.319821078606853416e-03,4.425214660828841531e-03
-2.907765740559607390e-02,-7.398494476401799337e-03,-4.108930024878714761e-03,-9.936521647584401276e-03,2.199117270222664400e-01,5.313721992121985677e-03,4.341373378741238825e-03
-2.911394920365931518e-02,-7.592503880092166257e-03,1.204791967243270482e-03,-5.595148268843162451e-03,2.163911838354962702e-01,5.222263324368630472e-03,4.183995413271407796e-03
-2.901854663260074185e-02,-7.680021055336695712e-03,6.427055291611901387e-03,-1.411152855571754655e-03,2.163911838354962702e-01,5.221397151043670644e-03,4.172088560994983986e-03
-2.879260364460331859e-02,-7.663160573550250286e-03,1.164845244265557203e-02,2.760935705423229764e-03,2.015342089089928457e-01,4.851622124674867531e-03,3.730467757894913392e-03
-2.844075296499166960e-02,-7.547587551098878036e-03,1.650007456733043956e-02,6.491403463318143156e-03,2.015342089089928457e-01,4.855606393016458078e-03,3.785239414047974864e-03
-2.796756673061025558e-02,-7.338134198368697833e-03,2.135568096034689764e-02,1.027664287736611802e-02,2.015342089089928457e-01,4.861913896187206735e-03,3.871949018801251752e-03
-2.737291638455020132e-02,-7.033033241244233090e-03,2.621759485653410438e-02,1.414859189616736977e-02,1.599955706555557522e-01,3.832003731876976182e-03,2.691457464617455150e-03
-2.666959625994984318e-02,-6.645947352281543485e-03,3.004959858841108056e-02,1.684004936078482492e-02,1.599955706555557522e-01,3.842338214110146977e-03,2.833539602714735262e-03
-2.587035039009175433e-02,-6.189847520668403415e-03,3.389193680252122753e-02,1.967358896349956018e-02,1.599955706555557522e-01,3.854411451174349912e-03,2.999528022446368986e-03
-2.497489887507400516e-02,-5.660885568967755771e-03,3.774634825369557745e-02,2.267311698594592917e-02,1.036148163139774814e-01,2.458629907906309531e-03,1.426478399317213097e-03
-2.400053716762847247e-02,-5.076637409185074008e-03,4.020497816160188698e-02,2.409959538526314227e-02,1.036148163139774814e-01,2.473417089980146921e-03,1.629799574961076497e-03
-2.296452682446310442e-02,-4.454212611627979962e-03,4.267839525158203390e-02,2.572939496022421876e-02,1.036148163139774814e-01,2.489204194478705778e-03,1.846870223536276751e-03
-2.186648593530992127e-02,-3.788359969595296670e-03,4.516759944606073968e-02,2.757626518376049551e-02,1.036148163139774814e-01,2.506124309319526788e-03,2.079521339708508693e-03
-2.070600594689628662e-02,-3.073461909436927663e-03,4.767372375538026646e-02,2.965578652346900421e-02,1.036148163139774814e-01,2.524320038697298874e-03,2.329715226404464185e-03
-1.948264821918578582e-02,-2.303487107555169094e-03,5.019804379407756534e-02,3.198550174987346839e-02,-1.618535495069751973e-02,-4.514414560659874009e-04,-1.149445893558777992e-03
-1.823338026158766167e-02,-1.518769326660607743e-03,4.974660233801157794e-02,3.083605585631469040e-02,-1.618535495069751973e-02,-4.325237032749978949e-04,-8.893044248065272439e-04
-1.699516056710557305e-02,-7.595180203811614274e-04,4.931407863473658004e-02,2.994675143150816315e-02,-1.618535495069751973e-02,-4.141512155292764730e-04,-6.366644238565005720e-04
-1.576752333489787883e-02,-1.932792265030825970e-05,4.889992741920730357e-02,2.931008700765166258e-02,-1.618535495069751973e-02,-3.961691333259353964e-04,-3.893949173579998313e-04
-1.455001445183931597e-02,7.080454459755581610e-04,4.850375828588136817e-02,2.892069209029366275e-02,-1.618535495069751973e-02,-3.784258705688756108e-04,-1.454101782390679332e-04
-1.334218766462134248e-02,1.428738450103669540e-03,4.812533241531249256e-02,2.877528191205459482e-02,-1.618535495069751973e-02,-3.607718450447383596e-04,9.734784270947274831e-05
-1.214360081777488519e-02,2.148831100372255564e-03,4.776456057026775420e-02,2.887262975476406757e-02,-1.618535495069751973e-02,-3.430582248680688617e-04,3.409268545787706717e-04
-1.095381212609779567e-02,2.874398339423382426e-03,4.742150234539968534e-02,2.921355660934283824e-02,-1.618535495069751973e-02,-3.251356809647956703e-04,5.873814777720143265e-04
-9.772376450244254359e-03,3.611561285046037666e-03,4.709636666443488967e-02,2.980093808711485256e-02,-1.618535495069751973e-02,-3.068531356877554628e-04,8.387905528259159693e-04
-8.598841544260545783e-03,4.366538862192940844e-03,4.678951352874713421e-02,3.063972863994076853e-02,-2.255122313152328473e-01,-5.521883213169487270e-03,-5.453291070118247014e-03
-7.498162915356071379e-03,5.063875567172053914e-03,4.126763031557764694e-02,2.518643756982252152e-02,-2.255122313152328473e-01,-5.506425382023262538e-03,-5.240783802401963176e-03
-6.535331313331577824e-03,5.627630256291713332e-03,3.576120493355438440e-02,1.994565376742055834e-02,-2.289500866917432154e-01,-5.580140515341933116e-03,-5.180074605789347295e-03
-5.711075128333775383e-03,6.061215736775340396e-03,3.018106441821245128e-02,1.476557916163121105e-02,-2.289500866917432154e-01,-5.571077575505043594e-03,-5.055488989816255344e-03
-5.026202630205637255e-03,6.366946570706519433e-03,2.460998684270740769e-02,9.710090171814955706e-03,-2.196243609876416536e-01,-5.331945578933287855e-03,-4.681727816240846725e-03
-4.477611699755818658e-03,6.551047721750263668e-03,1.927804126377411983e-02,5.028362355574108981e-03,-2.196243609876416536e-01,-5.328859201748817331e-03,-4.639300592361669980e-03
-4.062274873669096537e-03,6.618717884666650356e-03,1.394918206202530250e-02,3.890617632124392187e-04,-1.995090225545820550e-01,-4.825674867018788644e-03,-4.006546668478737361e-03
-3.773864198943284193e-03,6.578390900775970239e-03,9.123507195006513859e-03,-3.617484905266297925e-03,-1.995090225545820550e-01,-4.827895146512439783e-03,-4.037069054376047836e-03
-3.606118010458847067e-03,6.437589365854837382e-03,4.295612048494074076e-03,-7.654553959642345327e-03,-1.995090225545820550e-01,-4.832593195287639837e-03,-4.101653873823662109e-03
-3.559122726697320875e-03,6.195125274262120070e-03,-5.369811467935660864e-04,-1.175620783346600744e-02,-1.513554987416006470e-01,-3.635820828066621459e-03,-2.693966195562697008e-03
-3.617978277578380846e-03,5.867775624260619313e-03,-4.172801974860187654e-03,-1.445017402902870444e-02,-1.513554987416006470e-01,-3.644688489415707708e-03,-2.815883066724806164e-03
-3.767836675561133612e-03,5.471601246044682440e-03,-7.817490464275895362e-03,-1.726605709575351061e-02,-1.513554987416006470e-01,-3.655284054307478617e-03,-2.961557106104475978e-03
-4.008941040222838322e-03,5.003259602347541989e-03,-1.147277451858337398e-02,-2.022761420185798659e-02,-9.128245414075063235e-02,-2.165681870774404869e-03,-1.252321404541071465e-03
-4.322804789158305946e-03,4.482281490769354261e-03,-1.363845638935777885e-02,-2.147993560639905805e-02,-9.128245414075063235e-02,-2.178861503768982077e-03,-1.433539729038195432e-03
-4.690973615071171270e-03,3.927753699292902204e-03,-1.581731789312676092e-02,-2.291347533543725348e-02,-9.128245414075063235e-02,-2.192920656841439858e-03,-1.626851838343497392e-03
-5.113787763712841078e-03,3.334997886025037328e-03,-1.801023854996820078e-02,-2.454032717378075087e-02,-9.128245414075063235e-02,-2.207977869515233976e-03,-1.833888379700058385e-03
-5.591610934145540765e-03,2.699013207905039645e-03,-2.021821641948343476e-02,-2.637421555348080926e-02,-9.128245414075063235e-02,-2.224160071883064804e-03,-2.056395691140390503e-03
-6.124833344976962461e-03,2.014434137981057846e-03,-2.244237649136649956e-02,-2.843061124462119976e-02,2.613306546618146542e-02,6.941587767156677524e-04,1.378134289550369401e-03
-6.677180339077397678e-03,1.321382784255697778e-03,-2.174821771465083181e-02,-2.705247695507083036e-02,2.613306546618146542e-02,6.775619573128020823e-04,1.149911932714631213e-03
-7.212382437943371492e-03,6.599098072786069996e-04,-2.107065575733802973e-02,-2.590256502235619915e-02,2.613306546618146542e-02,6.616703273544348451e-04,9.313896757791144398e-04
-7.730845462127217647e-03,2.443482196292279165e-05,-2.040898542998359488e-02,-2.497117534657708471e-02,2.613306546618146542e-02,6.463499250316424860e-04,7.207242920655963780e-04
-8.232959288124321040e-03,-5.904032486528635769e-04,-1.976263550495195240e-02,-2.425045105451148833e-02,2.613306546618146542e-02,6.314715856040216402e-04,5.161387713499103469e-04
-8.719101135160414046e-03,-1.189791394621809344e-03,-1.913116391934793076e-02,-2.373431228316157798e-02,2.613306546618146542e-02,6.169098586866518519e-04,3.159073491368208364e-04
-9.189638745657648447e-03,-1.778786273050217501e-03,-1.851425406066127891e-02,-2.341840493402475715e-02,2.613306546618146542e-02,6.025419555924435566e-04,1.183409644003284578e-04
-9.644933486053818353e-03,-2.362356863460306211e-03,-1.791171210506883535e-02,-2.330006396962442869e-02,2.613306546618146542e-02,5.882467182956527263e-04,-7.822697556493854454e-05
-1.008534339400348964e-02,-2.945426384021265862e-03,-1.732346538677318262e-02,-2.337829094518936723e-02,2.613306546618146542e-02,5.739036016976159504e-04,-2.754546421470313589e-04
-1.051122619755340618e-02,-3.532913821929425935e-03,-1.674956178507556667e-02,-2.365374558733639859e-02,2.613306546618146542e-02,5.593916609490170999e-04,-4.750057617693564938e-04
-1.092294233165516312e-02,-4.129775427985434011e-03,-1.619017012412654957e-02,-2.412875134910575509e-02,2.613306546618146542e-02,5.445885356139754108e-04,-6.785636385296077433e-04
-1.132085797735448568e-02,-4.741046525111999518e-03,-1.564558158851257416e-02,-2.480731498763536283e-02,2.613306546618146542e-02,5.293694224467303949e-04,-8.878453404163218210e-04
-1.170534814917809259e-02,-5.371883983177361613e-03,-1.511621216606584377e-02,-2.569516032805168465e-02,2.613306546618146542e-02,5.136060284949405669e-04,-1.104616167661685855e-03
-1.207679985662734289e-02,-6.027609718057485612e-03,-1.460260613757090320e-02,-2.679977649571337051e-02,2.613306546618146542e-02,4.971654961447077165e-04,-1.330704523971243392e-03
-1.243561536628416155e-02,-6.713755581427129603e-03,-1.410544064142619548e-02,-2.813048101968461390e-02,2.613306546618146542e-02,4.799092915871595172e-04,-1.568017314472279489e-03
-1.278221559184242531e-02,-7.436110019382476642e-03,-1.362553134983903597e-02,-2.969849833415689339e-02,2.613306546618146542e-02,4.616920480204015492e-04,-1.818555998245714733e-03
-1.311704364040068224e-02,-8.200766892754915091e-03,-1.316383930181863442e-02,-3.151705433240260812e-02,4.466463224164508583e-01,1.095645093527466800e-02,1.107448389140030728e-02
-1.330915075235728981e-02,-8.849805579373887926e-03,-2.207388366543966852e-03,-2.044257044100230084e-02,4.313942787509857379e-01,1.056254650367295135e-02,1.042467608515747907e-02
-1.323228414322831850e-02,-9.230293651470411129e-03,8.355158137128984933e-03,-1.001789435584482177e-02,4.107944451840786493e-01,1.004133531958783555e-02,9.695509157075267448e-03
-1.289788187785986806e-02,-9.359456183362877338e-03,1.839649345671682049e-02,-3.223851987695536703e-04,3.853676077485724827e-01,9.405390560992831633e-03,8.897124255034239565e-03
-1.232040742763495719e-02,-9.256374147874153399e-03,2.780188401770965212e-02,8.574739056264685244e-03,3.853676077485724827e-01,9.410657195468533076e-03,8.969491222035677613e-03
-1.150774380304056196e-02,-8.930116375761460237e-03,3.721254121317818520e-02,1.754423027830036286e-02,3.184533072799034525e-01,7.748372951435537892e-03,7.023637606100061742e-03
-1.048060252054143320e-02,-8.404084983407866458e-03,4.496091416461372309e-02,2.456786788440042460e-02,3.184533072799034525e-01,7.763457542711016401e-03,7.230957767924362650e-03
-9.259572465288050044e-03,-7.699996352843609115e-03,5.272437170732473949e-02,3.179882565232478725e-02,2.388793439099069771e-01,5.793386509322838440e-03,5.009188660607531707e-03
-7.869089670440799350e-03,-6.843013378277170225e-03,5.851775821664757793e-02,3.680801431293231896e-02,2.388793439099069771e-01,5.815977990605236680e-03,5.319763189210825749e-03
-6.333496415102704037e-03,-5.857009209820765623e-03,6.433373620725281461e-02,4.212777750214314471e-02,1.528060472694303673e-01,3.689730214978453882e-03,2.981690706614262276e-03
-4.679087098314145196e-03,-4.767309745623990458e-03,6.802346642223126849e-02,4.510946820875740698e-02,1.528060472694303673e-01,3.717408106440292515e-03,3.362272899937665538e-03
-2.932092601355503446e-03,-3.598366434917999596e-03,7.174087452867156101e-02,4.847174110869507252e-02,1.528060472694303673e-01,3.747147355537425173e-03,3.771215628318280721e-03
-1.091795712558155280e-03,-2.340317144271333340e-03,7.548802188420898618e-02,5.224295673701335324e-02,1.342165369314052281e-02,2.941434466095793621e-04,-1.499094466598654973e-04
7.990150059754603943e-04,-1.037033330104728630e-03,7.578216533081856554e-02,5.209304729035348774e-02,1.342165369314052281e-02,3.260983057728483736e-04,2.895587951497954893e-04
2.697578657342258272e-03,2.679948796504988406e-04,7.610826363659141391e-02,5.238260608550328323e-02,1.342165369314052281e-02,3.582306205502094887e-04,7.314691558535368898e-04
4.604695769720884915e-03,1.585776981153626123e-03,7.646649425714162340e-02,5.311407524135682012e-02,1.342165369314052281e-02,3.908108264753101802e-04,1.179547947603262759e-03
6.521174682739791159e-03,2.927430027182658431e-03,7.685730508361693358e-02,5.429362318896008288e-02,1.342165369314052281e-02,4.241130621339267437e-04,1.637573294825944714e-03
8.447838349980911488e-03,4.304272367013539831e-03,7.728141814575086033e-02,5.593119648378602760e-02,1.342165369314052281e-02,4.584174256365564082e-04,2.109406841642361141e-03
1.038553126219761598e-02,5.727919076811294891e-03,7.773983557138741673e-02,5.804060332542838874e-02,-2.769468263581980616e-01,-6.766089633445118712e-03,-6.487503108764773596e-03
1.224438101021287778e-02,7.096877705841018145e-03,7.097374593794229802e-02,5.155310021666361514e-02,-2.769468263581980616e-01,-6.734447800723367128e-03,-6.052501541910441929e-03
1.393448204476040869e-02,8.309196395554736131e-03,6.423929813721893090e-02,4.550059867475317321e-02,-3.201579103716277186e-01,-7.786923615168798996e-03,-7.020738508939833311e-03
1.544307427542441873e-02,9.358214345630611053e-03,5.645237452205013190e-02,3.847986016581333990e-02,-3.201579103716277186e-01,-7.763297525690882050e-03,-6.696013899053852858e-03
1.675729750443124416e-02,1.023589336887164095e-02,4.868907699635924985e-02,3.178384626675948704e-02,-3.420727270431115352e-01,-8.291715063358247317e-03,-7.113543369644880626e-03
1.787084189626014091e-02,1.094107420494180513e-02,4.039736193300100253e-02,2.467030289711460642e-02,-3.420727270431115352e-01,-8.276564343496502218e-03,-6.905340306308044296e-03
1.877729175582241658e-02,1.147114214512236045e-02,3.212079758950450031e-02,1.776496259080656212e-02,-3.438641229621146600e-01,-8.310443891367817054e-03,-6.811467448863297094e-03
1.947641278067598417e-02,1.182987048792289754e-02,2.381035369813668326e-02,1.095349514194326503e-02,-3.438641229621146600e-01,-8.303716495086065075e-03,-6.719023946257830088e-03
1.996786545081337058e-02,1.201958655535133834e-02,1.550663720305061818e-02,4.234471195685434938e-03,-3.276613396242969434e-01,-7.896000270916797917e-03,-6.176281900983641472e-03
2.025682990630111452e-02,1.204822459429438601e-02,7.610636932133820268e-03,-1.941810705298206534e-03,-3.276613396242969434e-01,-7.897192818861345845e-03,-6.192669813148465700e-03
2.034838735538925178e-02,1.192235939739503398e-02,-2.865558867275253604e-04,-8.134480518446672234e-03,-2.965443710414218392e-01,-7.124175429473139295e-03,-5.287629397318248034e-03
2.025218503908973733e-02,1.165309131569462406e-02,-7.410731316200664873e-03,-1.342210991576492027e-02,-2.965443710414218392e-01,-7.132417073437369304e-03,-5.400898691712178318e-03
1.997778214791123136e-02,1.125031052316315984e-02,-1.454314838963803418e-02,-1.882300860747709859e-02,-2.532869531973387378e-01,-6.062413617303414118e-03,-4.206148250050355253e-03
1.953845000886259356e-02,1.072752602537282822e-02,-2.060556200694144829e-02,-2.302915685752745384e-02,-2.532869531973387378e-01,-6.076550987040206520e-03,-4.400476385747961738e-03
1.894738631130174489e-02,1.009723431280566686e-02,-2.668211299398165481e-02,-2.742963324327541558e-02,-2.017626678466334367e-01,-4.805128960982348041e-03,-3.019629121732571309e-03
1.822030634871112456e-02,9.374256436678517213e-03,-3.148724195496400285e-02,-3.044926236500798689e-02,-2.017626678466334367e-01,-4.823816856037520251e-03,-3.276549436477337041e-03
1.737286858502087514e-02,8.572631621365680091e-03,-3.631105881100152311e-02,-3.372581180148532393e-02,-2.017626678466334367e-01,-4.844515309763076927e-03,-3.561113794605462457e-03
